BlockHash,TPS,GasUsed
09a952eba97a564d90bed97f683e925ca82d5171e97487abca2d55e4fc47e8a3,1890000,85.20
007a9d6674f90f6a0809dc38fc2131cc9556de47eb06d9386ef275de6e5580a1,2142000,85.20
038eb59d504ba0c11122ea6923a3103cf934aa3f34983cdbb5d26ce28ec0ff8d,2142000,86.40
8248403a2c48052de0054a44097f843f71999b849678340de6b72c8aa0c10494,2037000,86.40
51798670d6d64ecfba37ccbdf10f35fbedb5ce32adbfc4a34129468438424a67,2226000,89.50
0fa9e2cdc3744f325823b22777f48cbbc6f5f7691aa3ab0e774d032be053ac6d,2373000,89.50
e7d3d49a4d22d97efb2770f1ed187f20064467f671d475ca6bf659aee43f7354,1974000,94.70
2fed1388dbc43137eee30c014dbd06c59fb578b48a32b79eb546558b06199049,1764000,94.70
5e0baa3669e84d29952d47751570f47ed467df00007ac74c319234d95f065ee0,1848000,98.40
bc861dae28e7c8dc287b133b1e956af58ffab7e35189067dacac6b9339760ec7,1197000,98.40
1c4d3ce7fc5732bc08c54072657088d740d93926c40075dbbcd606f70c6cf5ef,2226000,97.20
7d1d0bc43cc1b44289c085f9bd7be233894d6aafd46576dfa7f19fe28a89919e,2289000,97.20
cd6c5e7be8f6de89f7b90decdde7383f36b8e2d8c643cb4a855e3d70a0cda84d,2289000,94.90
0fb9270570e079f69630c2e993ab9709714fd48a52cf8c58ab8a78a6fa096f4d,2247000,94.90
5cc4de6a0ae22cc929306717134cfc76a7df2e78718d05fc19c373c8968b1b47,2121000,96.30
392e6383ec275b7fc7b10b70958739ba9681f36bee1ddf209fd5ede614f87ef1,1890000,96.30
f2d1a092614b83278f53814966083028ea0111165c7ecc449188d745a43ece35,2163000,96.80
7219c4a479418ad0f967431755fa54acc1b7161038f57ff6b26a4def29d32edb,1449000,96.80
c73e857ad7787065e0523a91e814cfc734ea56c42b9e0ca1a05b269945fd0a5f,1596000,95.40
4904e36c45c83170bb715fd0e5c4858facc961b621d7cfa4250e4d2249da47b4,1239000,95.40
478bafb9739559458c4954fc7602a1e03c9dc72854cdfb7d77907560d8ea7076,1680000,92.70
7066ef1af94ea8bf998cccf5252593ccb9b1729a88e396ffd3bd661fd00068af,2058000,92.70
09c6e9260ba87cb4e81ddb14584d9309086ac9712b6e6ba1732fb112d2ad7d2d,2352000,90.30
60e6a6011212ac0905e22178718951b1eabc9744da6552b8fd5696a1ec62216b,1449000,90.30
40c33796cec7c9a5caaf8ab4137b1e7dba0e9c99f8e56b92fc0757b906cf7340,2373000,89.50
e0bfc502713b6bb065301cd9b9fa04c09dc1a1b0aee1491f78478fd82b6dc755,1512000,89.50
288600cfc31b9013d7faea3fe7722a9da1919472f93a2e8d856604e9a50a4985,2037000,86.90
f274a9d3584c57e22aee3aeeea0ef838ea0cdd4a76d8175a94eb12c948a4dd9e,1575000,86.90
be56c39ea0902d948141e23c368bce514f121e73f8149d5a7c639febb36fb855,2163000,84.50
24f6aee30a84b091dc88bd57f7eccda18a2ea01434a62767ef22800e1870f393,1659000,84.50
5829cc63ecfdcef407911af580857d43a296c1cb1e461110b81d4666970d3e42,1911000,87.80
b221a9b9df1539eaf4d8bf5d16ce077991c3b512fd27ddb14a9e643449777c06,1911000,87.80
3d461480aa1e991eb046dddfb5d94527687a14a4a489b7d9dabb17b3b3708c2c,2289000,90.90
2525020def94865b7a19a645908ef8b0c7e93c690ac604bdf159b478809fa91b,2268000,90.90
983092b54227944cd7842e629a518515c32984cddbd5f51879304b056f9cb54b,2016000,89.90
a8ab9869cbddf275a04212e388ab117d341b88fd73d6a8a72d837011a67c0ae1,2142000,89.90
2edcdde4e462684f961e407049db8ad94e12be1069a8b515b6dc3512d35309a1,2142000,92.10
808036a404e32cd5d1cccc836ded4cebac1fa0cee48cb66e404a3cd98cd7ee13,1449000,92.10
3166f577d2ecf3131883dfe1324d61cec757341f63fbae00ce1eeaeaa869fc72,2226000,95.60
737fb3196b4d2a90bf263b915dc923f6accacd0d589312c26fc924122f3503ef,1911000,95.60
7c5352f0004e79ae69b8b5cd119c73e8143e6a7e0116a18f927c2b0d63174b1b,2142000,95.30
89677df141f792fe76f2fa34b8e3c6cf6f2b1eb764c45c47bb196578f2ede10f,1869000,95.30
209a33bf77742026fd4385601398714d0a288164eb50737a69db19d23f913a83,1449000,97.60
ea93a6d8a738bb9a6f365030fe669232eb913159326aa122c4b056ccbf56f01a,2268000,97.60
b8bd8833b051c7e70445f67dde921287f9fddc283efed09a9b939a156111531b,1806000,93.40
74d01b87b9803e3b6816c22d031120b64eb5de8e5724f1950b7e98830fc44d50,1827000,93.40
2acb59141f49dba7257d2f2e93e5be3d0c7149b7d45543886fd21cb81e89924e,1764000,92.40
adc66026f21783b9aa1f866b62f2fb99cbf81a9b0217b9fdd4700854afa2f8b8,1848000,92.40
14b84cd97bf0c13a24c9d41a5e6b0a749da3d513ac5fe1900503c260ed4ba55c,2226000,89.10
b69ddbd81dd70e1543943ca50c6253c7d13c127a896a138f9150e469e7187313,2268000,89.10
42154b8eac7cdd21d4b0af7d4085959cce9d2931e9fb4a09fd3480fbb33846da,2394000,91.00
a093411b175bbae8988e63aec29044357100d97819a4a90af38feaf7715e9b65,1932000,91.00
31eb56e755fd6dd81b892698cc6eaf3bb75d5bce21ce894c781c30e543bf3b8a,2331000,93.90
71822b801f903a750b4ffb8d96c0ddd9c706a7fa4e776e416d7f41de663026de,2352000,93.90
db5d2825732a4bcd84547d002d0bb5f70161847a5051c320c267aff7342956d9,2205000,98.40
4165220bdd82b78366ced63bb151359ffb2299c50a511e18d887fcde4b736f86,2037000,98.40
678b90804acb445bd17a4c4ae17b2aba5e9b6a71018b630eef7c1821c6512074,1995000,100.70
db3de7918af9b7c6419d10ff253fc89d88f0316ffcd1064602f4e1315d9adbb3,2163000,100.70
882a9473584a0e4bbf7ceedffe408d4c880a09045f3937bbb5dbf5061a2acc6f,2331000,102.80
ed274963b18bf5844d48327d72c0db619ff36bac21049ab2ecc1f27a29905ad6,2037000,102.80
e49dd3081d9e0aa92c39be8c51861f9f095efefc3af23f0b53aef3c42b78928e,2058000,104.80
cc7c7f2da8b7efa9102a7de07c698d1c12b256a040f36eafb7d7efe5fd5748d3,1932000,104.80
b22a8d77b74efabf811db5154ca875244ac76b0de9773ceaf68c550ceec52220,2331000,102.10
b0aa481cb28016e5f9239366bb99a3bb1a10fa2e34ad0f37fc6b223a40993cb9,1890000,102.10
d1816c52da1a39be3a4bb23e7ec8b49bb000a5671bbbed1989c10dc4e5bfadfe,2142000,102.10
b6fdc305c40cca6834800bf89d163be9189654250a8065137f6ce8f51684e1b2,2163000,102.10
ebf2bc1557fbfbdffb2ab9257fde785b0c3f6be67460ae03a21792d5858f46cb,1848000,99.60
c41f5b2f13479e93d564963ba8f76e288e01f13c8bc65f1205f621240275f7c8,2310000,99.60
a30c49ce61f0062ec26e5b152844dae40c8ad11d5fa3c7b3ca98fc0dd61d5592,2079000,99.50
d235751162f1dc1692da644d1fe5758a88b2eceb260eea00c0b6048c6b81f279,2100000,99.50
5eecf96506748158cf77b4858fc0a0eb481b43886607bfdd98fdf7167ab9b7bc,1890000,99.00
fc97eddd820b5ac79c5e132cf08821f46d839333e71ad3bb8d9aca25be97a0d9,2058000,99.00
175b40123f1c078cb09d6e338a5903f7f3ed3a5c3bd56fd7db653a66a9d8df69,2205000,98.50
0a2c54400f3e3b0e141683b2b31c4926b432e6a69a38bd9f10e2bcc27dc71c17,2289000,98.50
57ddd1e2a1b99c57e834445d20db2562319d15dc04c9fa9954f515e54db8b253,1869000,98.50
39dededfae1fdddde1b1e9889811b6c66a15bd8cef36d7db437d34540557bdbf,2247000,100.40
7274de41f5c9419e4bb4184a8ca7c4c33153ebb0e32b48eb14070b8894b21540,1449000,100.40
d1ce7d4b08fb9ed1e6c6daeaa7ea97c3e90ad370937da6adf4c7aef8e388330e,2289000,99.50
2a5f97a33afe31507c5340b0c086b5134b1e52619f5ca02cbcc4add9178795d5,1344000,99.50
623aa950cacea82d062aea62394d4900372b78312566de4bc94924eb19c51f7d,2121000,97.50
f3a0c462409cd54d0bbffb3b064abcd2e74ddfdf5b5809e8b268c39091f60a19,1596000,97.50
e401da3c888d11e5ec7f9af3b7a9120b16075344b2df03123bfd03e93f8351ef,1617000,94.10
eb32d8dada13be8bacf805601ca29fe3bda81a57262a2f3f26c08d48773bee4f,2226000,94.10
46377bb79d8be5b08aed181403db4a1e3bf5690fd73a9bf1779100251402f3e3,2226000,90.60
e4d96892891ad82b47fb4e7bb0d2c23e70cdf507e1ebdb5b625a7c7e5e884134,2100000,90.60
e35117ffd0caa519d56252f2c784f5209ca870b84485ca1a77df14084395fac4,2310000,90.40
62ad3eecb8fc540bb31cf53da2c96eac380bfea0d6d596f6a48ff32c33db5277,1785000,90.40
b616af50914cd9f77c86aaa96f282adc2f6fe7bc993fd207f9c6ac9a74b7ef5c,1890000,91.80
d8eecd0a041b1c36a82cb7e39d1297b98bb809d20a91379d51255d5afbfccbbc,2205000,91.80
9884aac5503349d781e265d37e6af1b7c194a775d88581758e634fcaf2e75018,2121000,91.50
86cc4101a1d1a8b4645a80d0a1b2de0fbc7fb8620bcc567c5dc67641a4b01b12,1638000,91.50
06fa7c926200141af53f6a16153f5439b16264ca6ab11471d655433d32d1446e,2037000,95.60
0b71932cb52ab56997eae8b653c0586dfc1e57a6b835ff9e2ed67c4f127d64cb,1848000,95.60
0fe43f1dc87aa86624d6fbce8dfc48cdfdd3f2754e2cd3a1ca170c730e414d2e,2058000,97.80
6d35783cfa243e64cc1bad126761d36b64a6288a2717ed6bdbfdb372213d1ca8,2268000,97.80
bb1c39bc66498c2a9d2758905fba87e659aa3002265d1ccae31fb5e1ed853008,1848000,95.20
9cb13a391acb8a63ff69b1832cea5c45ed55d1b43d92ae9c2f9a3eb89e777f76,2016000,95.20
51e4ce221c01057421e4e44c6716742f398b5a16aa313a7a2df8ba88bc63d5dc,2268000,93.80
1195230782c068367341651b603381103f1c98a79e5805ea1da673aebc249e2f,1428000,93.80
b5a4a689029cb5cf38fa47cc4b4ed679eda556f526e3d6571a52334ff0ce23b3,2142000,96.70
217a48c032db5fc0092bc96d8a7cdb74f3f495fc7e36f1a5d1c34559ad2bffc5,1680000,96.70
7da95e4024ad6f9bddc06fa740d5070b639046a6e82d5a19ebdf9a4d53b7c28a,2058000,93.10
7e53d20373fcc3418c241a64668ccabbf13ce6aa1fd6994d97fc3266a846450b,2289000,93.10
259d53f6d06e9b07aa31f194561cc8a08c569d66b4d78f6331d1353e07628de7,1953000,93.40
6da0c83533b0a1a7702b40d3d5e4aea007889d129201d5601cbe4c225c10edd3,1512000,93.40
1a418d750b99a948dcba12f237c31cd5024ee9aba3b0df8c517c902a86b7e0ea,2331000,95.00
764cf5c90278f2f73d96071fd656825d80c14d77e1e1b4640a676c5dc70cece0,2016000,95.00
aedabf6875fc9485b163c4905c2d9fda1bfb74d22a4bf5eecfa041d4448e7b76,2331000,93.70
43fba6a42759a4af079e062ab1f84d9570090608ad8d8769c5a587209742df46,2310000,93.70
30eb0237de44b871bb1d5e9f8f73ed075c2784935903987e3259e59e286fd21f,2016000,94.00
888c8af74a09271165d6aec04251b7be7cf6e6ff365b25e2c754b4c0d0fa1c17,2289000,94.00
f2bd58ae48dbcddb52a75ea479626f8041d7e9b6bf92e84c2c1f2de4b42f8af7,1869000,97.60
dfb5a86eae602125c01a7cf00a193ee29c311cd3cd59c7b4e944eb3a65a627ed,1974000,97.60
bf607c9bae49cbe587885d456060a7aaf500b1cb0339b4c5d0e713d71ea12691,1911000,99.60
9130d39db59222153009536efda2c0be69fdfd539321dae35ba4a54dbc60a455,2289000,99.60
40059ad30009bd923b0cd16917a3a8f9dc6d6a08156d8170307563fbdfda1a5d,1995000,97.90
159677ebf3b11e9895ca9469289fcc13e81a9f363190816a46e1a47db42a7871,2079000,97.90
35a5de5025e3f0b77bd63884289068f036a69bb0a6855d2f6b53738a8160ae08,2247000,100.00
a8e67027522209bc6e59629c617f8529fc0de0fd7f1900119fb6f6ec13f09039,1218000,100.00
9b4a926818b3427ef743573f73455ac4c0bc62112dac6b33c3e29f3ec1eb52db,2310000,99.90
1e106e31b77cfafbb2c09ef23bac105a80714a88f6271144d5c35550f4d71825,1911000,99.90
7fb50f69e4cd434a6a2a98d7d8063464837b1fd1407fd4e6c65f573054295b57,1869000,96.10
4f795f2b03487e59d766ab013223264e83c55a5fb87597a8b8bd9862af2cba13,2205000,96.10
9231c8e554d55ec447eb05cac581a0890aff8a7e72358c8892965548f15173e8,2184000,94.30
6c1b10e0499f00a7dfa18ea84a743047d5add0062fd30e659eff9c35d79ac2a7,2142000,94.30
73b46aa241c373ff942453b23061932fcb018739e1065aa7b64dd6cc7080497d,1869000,96.70
1bfe66a6f23aa2b6d12976af33a2678a78558d0ca08ba2960bf69af6c87696cd,1764000,96.70
da0e939b73c62ec441464055aefdd246daa1c1dd39fe331d4a52b5e163271fc1,2016000,95.40
1856a83d31b520e15c7f0ac9bc4c972f780007ac6b5790df952e7aeb932581ba,1848000,95.40
523db74db1782d1712f3b2853b09335b43a0a4f483f11fe191758e93b00a1543,2205000,92.80
021654b76b0ee6ff0cb617e1d3d75529cd0dad328cfa1a41ac54b5299fcae640,2352000,92.80
ca5352ef1f1e504a8ff259a81a93bdf5b28b7a1dfcf783f7ed203a3350651103,1575000,95.30
e346b8eef934f7b0ad3d571bf44ea64ad7b147282b8b3149b0ac598eaf5dc5e0,2352000,95.30
0e8ad0cda42a5c982d90ff5bae4eaa20d6860736af2b61eaf884d11425d421c2,2310000,96.00
138f43b7bff802c6cb8e9741b36fc37e7b5b3cb20492123b4f379bee79ebac3b,1848000,96.00
e9183a37b15075f1fad689c0bb7b0fb5e8bc9bb84e3a8a9f17ae2bd837feda9f,2226000,97.30
26da9fbd09e5531f61bb9fde243dc840cd46cf590b4ce766950e725a9fa1abe4,2268000,97.30
38bb786053f922baddb6d110de99aa33d0a618778bd8ccad2b67dd098c697892,1932000,97.60
34de509d6935cb7cf8c68eafdac60ab97d29f59416426d15e86c772d75c43ef1,1134000,97.60
a70a0247625764a9afb556f4fda05fa6e44bac0dd27e7e8564168ca7b0bd317a,1827000,99.60
a5c2432e74d7a91381f6faee006de0763a832648e0a5925714e7791f6f961f60,2205000,99.60
b2002f3459c1308f913eac60f00a73f96e9b6ce2671d06cf1027b5f24641288d,1659000,94.40
50620996213f322e8e0897fbe081917f6fef50500bbdc215b5f4e069863942af,1974000,94.40
6493df606257405126c8b1a7553a71f4d34a1ebd4de98b9b487f75e2f559e945,2247000,94.10
1331b50460312e56116b48f61416bb7df10668c7a07947942ec057786f65ae78,1239000,94.10
7596bcee327e78d7ddb878fac79f16f022e37a67d357b0608f7c6ff9883ca7c0,2310000,92.00
71b133b99b587fef75c4535bea159a6403d28bb6e5fb457ddd7338b6d5aad35e,2247000,92.00
14281beaffb3295f61e1d8d434cc5716b8b3c2efeec35a4ba6a9f42635429a9d,1575000,89.50
6160bbbd7817c172ab3a87e4e736aeedb16f3c716d2f775f58eccb4b9e56906f,2268000,89.50
e8cef4f434b492f871109f57c1d084ef764442440dd8d85eb194c1b48c7ed759,2352000,87.70
66bea17a7d2b17c65eeb90476f747365dd18df7d3ffc5dd3c1de8e1337ec8395,2121000,87.70
e597c842d0b7e7f7e833bc71e0dfb718b85bf5101a72412980b48b3e99301277,2058000,95.60
2cf9758fb8b289a5ee8232f1e9479c3eb6bc34c8d577189e0dfba0c62ff75859,1785000,95.60
bc478610182b193c516129789b9a59bcb9f729d9b0f20613dd782f76f87bdda0,1806000,97.10
9b567b3353cd2e5e6ff31c534fe96f9e635cf8a3eabb2ef5fa3dd84978a9ee88,1806000,97.10
f310ed0d8041d4a85ab39c2e52624d5f5d1b60bcaa307f372e13ea3d1a494f29,1890000,94.10
dcac863959a482769b995104ad1877f700f365326a2f108b5cae25f1a2ded64c,1680000,94.10
87f64626620d2be9f8b2a0afd1171a6a4d26e8c3f5df0ef41f44cc5145709384,1932000,94.80
6d0f5dbc7bc69b28eecde1f0042808ee76569b811a1130b0bba5903fae4bc829,1806000,94.80
32638fa466eba34c212a63d8a5f00ef0dd7f3e8e48be3cdb38659486fc2803a8,2079000,93.80
b461a01ee5ba9b81ff27c314c4d1255997e1aae7d3c79879dbced9dbbf876e22,2331000,93.80
d14ea6a59d7f1350cf9cd5dabd528c97e7117247dcee84dc8f2b75d7bd30e5b4,2142000,90.30
ab6540614614b09d77697d4efe018252131e50d1ec816ded7dffad77d274aad1,2079000,90.30
edc8ea92b0aa089fa69be6fb6fffe90539a9a85618bdd330715df1f1d6abe406,2331000,91.70
e8f1d36bdceed01b92f674d44bbbece11302ef70a53570bd97b498813594852e,1848000,91.70
b0cc3e37e3c71d3b2c15670c1d0178ce1d42d30a012da4664a05c7f999134400,1806000,95.60
2b95515bad20950c566b66c59b2bfceb2c45d7c4d7190ddf841af47d554a9489,1617000,95.60
6e63168c519ef7f44cda00cb3176ea558ef7226fabfbcf47573f859bf57ddda5,2037000,95.40
df05fbc9de509da68b418c8b8bb99c37c0bd0db2960f41dc4604d29626eb07e6,2121000,95.40
e8c8ffae053fd1794b6102bf53221030130dd9cc26400b5f0e3bf541f287f2f9,1638000,95.60
715c21eb8a9f4815bc1360acd1d8250db579702e25afb3aa431e38950dbf9034,2016000,95.60
4aedb2d2944fe3983026dfa79d388935d74a6d0af14718e48eb1f7898df83d96,2100000,95.00
d4260e87157b073a6ccbcd512a3a87cbcc691080c0ae1760de7ceca8759f6c83,1659000,95.00
88554d48074a045bfc705e406249d5f361dee1116c7f3059ec479884b28b728c,1932000,93.30
51fb19dacaa6ea58f4701b9097a09155dc710cd20c4fe2439b355f8d1a2c7dbc,2142000,93.30
108b43bf857215b0a37b8f6b7c3d54177e4bc5a73e1280c6abc6a07506b63360,1701000,89.40
a4522bd8322666767dfb944ff482d94bf3924b124f877e0a9d4decfa01bb4807,2205000,90.80
02e33c03f928c8a95d3ce29d880d3c42c1249729abc121e5bed577f34453c4e6,2058000,90.80
a7407f27e1cbfcff6f0fd766af6e7d1fc7d5e27db3ecb4a9ebb002cecf93beaa,2205000,93.10
8a9c57c5220bcbe4b4f9a6c19751b7d6d97522552d167a35b1579578be18d473,1617000,93.10
988fa05efea79fdc9ac80acd3d2f5c64f6f57bb26c558388ee069ef5236a7001,2247000,93.60
aed1b6f4ad4084c6f3fd7b4d8238087c624745d060ecc5f995fd1a9ce1ae7a57,1932000,93.60
6818bb89a933513eee2a9e3d5a8f269b61ad26e59d9a740d34a87002e019b588,1827000,94.60
8dc266dc90200e382a91e3f61d459ec58c32b3dc80e9d77c0de02e2cccd8c660,2226000,94.60
1ccad8046da31bad5b911e11d043c406f18136c3c17954e59bae8e87e833273f,2058000,94.60
2f5293f24966bc7dc8cb4ec5d4362eceaa124742b0ed4767a4caff174f9da0a5,1659000,94.60
620e6dca7550277d6d50630ae4317a07ce9439bcf5f3c5d231ccaa594d3aa564,1827000,95.60
63c3c6155851d6e3da0fb45a7e834b6363378102eadfec499429ef94f383b9bf,1638000,95.60
b86fea9314d660e9abca9c408a043abab729f122cc7ba1fee66f040eee9fca21,1764000,93.60
50822f521c2056dd967dc102a2f11f69024c03d2047f1d2bf0bab3f97e3afb3c,1869000,93.60
6e2857d2f72ca0c48fef11a19fb13fd268ebbdf3de5fd98e1b7688ea63adff11,2268000,89.50
7abed8d2ff11d2f37ef1133f2ade532e30052f81be2ab35c5e089c83944e57fa,2121000,89.50
c8e890251d020de58b986c7e1b2f76f6fa3749355a09546a088cb803b574ad47,2121000,90.80
5b95f3b2d25761a84475ca6305c17e54fc9d011617c901738b1c29bb6754b8dc,1911000,90.80
fdaeede82d58801d0d1d804efa2b7e5619af35f8a4b4115d93036d06ebbe642f,1659000,93.10
40e03503419a21a07a460036e5fdde33fd65660ff9ff8367d389b87e7528ac8c,2100000,93.10
e719b7f77d429c13f6df421b358ada563353b687cfa180af38c254fbcbbc6ade,2331000,89.70
79ecc173541c97bbed19c4599e45b60adebf78d61b8510ffce67306799ccfd4f,1827000,89.70
353ae1cc822dcf63193ef592f5cc40c60806b2d143a351d93fd72ea204ee83b6,1953000,94.20
61092811e0be48d44fbd86617f6b85b6e912258488232e9b279ea2262cbe2ff8,1449000,94.20
bda65687fd1dab185ec2b00dcfaa6ee36300f820af159a14ec10e752a5afeced,1533000,96.00
3f37c2dabe9763be09c424d5ae4008725cdccd8eab191fec1b1215936c3dbd80,2205000,96.00
f70eaee15de90be5f53a6acb5ae382b822c8419c4213a78bd3918c27cbf3f799,2352000,90.50
46cfd29836915d88f078580ac26d25b4fba3efe821ad27c0500ae3e24fc5e560,2352000,90.50
945053158cce14acc1f5b6f2c7858fbd882b2a806faaf7866e735312983b95a7,2142000,92.00
7a018500286dc51ebf44d266dff11f756749bbd1d2db70b868bd20e9c44b6540,2100000,92.00
5ac071f29273f58e98f257665cfcfc89cf9dcfd5d7beaabbbb2487b8d36623e2,1890000,96.40
1e10a6daac1302a10aaf8a2387ebade66831f7cbbc026326e876b4486d023b11,2289000,96.40
b873abe782396aa5cce3eeca3fe24f33a124fc32d0837610bccb2b8b6f839d39,2142000,94.30
6f1de800aca39a67f8cd931de1907462900a2c7c8d005e5f41d30e0e90f6ceac,1722000,94.30
892058b3009910ea649cfe9b4c34371431c5f6496e13d15d3321da6ae1cad3ff,2142000,97.40
21cedd0554008eaaf5a9636d6bf97bf16a3b27241dcd5cd23300052da028ab12,1701000,97.40
a164c858e7d2c58502cbda9583b51c9f2894cfa4be55f713f5ba43200019872a,2184000,101.60
03be1f4dbaefc5187da49cd2f5fb74d1108c4cf959c186727fa9ac8aa4442c1d,2163000,101.60
55a259c3ba6a38a5fc311101bfe8c1686e14e7989dcb8fba5b7c331d714f1a2b,2310000,98.40
d75a0ecd2387e64affc9c090636801d86f981800b18499f684610313173116d3,2163000,98.40
f2e70578c59b8543b838992522871a55c92b59bf03d4d23ad8cbfb9c2d76c4d5,2100000,98.30
4d5d37aab7858015be8de5ce49fc4c6b13cc3e52e195f1d9866917cdec973de2,1470000,98.30
4fefb0441d280ee063549695191b081115b2660228cd7f92950fa3949734012d,1806000,99.60
07a7a3c992291d808f7931a7374bf67a649a78c023e75094588b9fa5c802fcf3,2058000,99.60
f0259143d3bea4320ed085db1e9d3f1955e8a05c5798e77a295339e7e215e6a9,2100000,94.10
4004943f5c52ab144d535b3828f95ca085b8b65e2ab367817de2e6656af03e9f,1785000,94.10
cbda074022a89ab359b1c505c8242be9496aa5d0510e39b1c9384f097ebc677d,1806000,95.50
a6a5b0db095b360d6f27669a2b220b863ab340d52a7e8da1055a92e92b5a1fed,1806000,95.50
201410b7f22b136c010f05661e825aeef75e5fd318eacd6e8f64ff42804dc3ae,1701000,94.10
f0ea6d906b80956ee9daaf0b4b52a6f8fa5ffdf540bd1e395e65c08118fdf1cc,2121000,94.10
aa67d85ddc651c2599a0d6783f4b3d16a3d4ef33796aa82f21af4a2d7381351c,1449000,89.50
b6d60a35023ba2c1be4b6e9ba66c9ae7071b58c0617406438a6fc277e5924eeb,1827000,89.50
75951d1af2b7bb5049cd332c9fa29186fbf6842b13b449428a94c9721796d059,1092000,86.20
ed796d6a52d5d2e6592d4ebb0b5ddc0eb0d3b5a723cb480e10f046a20078bae2,2016000,86.20
54c137a24a9fa30bbb50f02e63a4ee08b892aa004ea679be2221d3c55b401271,924000,84.50
fd14a5d1cc8b623a3723fa408afc2d60d408e8dadbcb51095f8a296816cdb016,1974000,84.50
239810ff0d715f444493303f8cd8d06da4f2e81e532020e135d2ed15ad38b0b4,2184000,78.70
e326571aedfd9f2ba3e5b07d854d253ef3239a2f5a831f5cdd8b125eddc7cfe8,2142000,78.70
483504fca4241522f2ffba6d11a1464c4542da6a1f020c07a532ff0b8189b62f,2289000,81.40
118a40c5b1c32e75551a8d6d8daee0707f8e3382bb6e2a60cb9932aa3e83a773,987000,81.40
8a3d7b18f35bcca6f466b1639029b5a75a9366b572767696e500b0bc1096832b,2121000,85.80
ecff9e175966847fed26d4c487be531ff5c16f0db89e60d989e720091935eca8,1092000,85.80
d1366cb7c7680b4c9e8708071e7bc3ce15eb4ff252739e7eefb0d050936a5288,2016000,83.60
9a4246a55c792e73d581cc810ba3603c2b874b13897735b333f6c535f19f03b0,2100000,83.60
a0c880f382279a0c5acb492b25ddfb2ac8fe99efb10109ba30f4c95b9f8b992e,1827000,84.50
da686b7cbfa33545a4cc6b5485f8c52cc5f5a9191d79f54720c16acf82222f60,2100000,84.50
5c97ddb2b307ea086d2c59a569923f7cfcd96f778a37ee9ad142b3ef0c3ce32a,1932000,89.20
c8d1c92280c94a3b139401551d268b3c6a0a721f077211dce13529cbb81c9818,2100000,89.20
6a1962955892453cfa1bd7850c7455b5e7875a6d79bed610a0a7a43837bf4b21,1722000,88.60
dc18c29567f384002c33b1cff35455c6dd27128c13a2a4500f8824f9f4241fe7,2037000,88.60
a9e543afa98c35dba68853c24bb2a8a28279d98910461cbe98c439a4d55a354c,1953000,85.70
1df05277e12bf8994ece09c5f7e069d7d3af065c05315d05a8ca4cfaeecca317,1134000,85.70
70ebd70dbf94e05caad3eef1e94a4f013f8c4c3eee8ab1766c2fdb3482645f4e,1995000,89.90
c7de3635843ac06091ea9b69b76ddf05061ad6c3fe982547ba56d1d91c8491de,1911000,89.90
5fffb947bc183e7973852cc40a58c2d6e45df5d9d9b498ae16f4f714bd93c072,1701000,90.00
58edaa6ae497903517b2124f652f7ebae1a3b5f2c2fb36fa55fab6c1f87144e7,2268000,90.00
8d72a032ca6d2047f4d4aecf6b9b4ae23c53272477a62f4c367ffd06b1353477,1869000,88.50
674d7c3c80b32ecedd34e18bf3b6fd015097914c033854f8152975d88e54b6c0,1848000,88.50
d104d2a21ca2a37d01e4f12c53fec673fe8815d6bbe36119fa6a7af7a38d511a,1869000,89.00
961748b6b453eb844123f2a962a1bc5d58618bb5d55f3ab7c678ff83336270d1,1869000,89.00
33d5ca970905b55e2716476f1961cd14bb4b11dce76e8993be1a574683f8777e,1911000,88.50
dc157e79e5af8a41d49a7feb8802e78cd3fd97d7c5ee55141a74b93a6f3591c9,2079000,88.50
c33f84a5a6d75c894778f1acd5c9cc025e5381caf0dbbcb21d55ea2653afd437,1659000,87.50
a555d32df30815bb642887d1cc47bf8876dce6bdb48da5ba5f3d0116dd590d73,1890000,87.50
d4812c25bbcac55df4d4f69c6f667d3da220be87050ab6b079fd6cb703d8dfa6,1953000,90.40
4fa6625931a04812f9c3db6461cd9dcf507a217d8e5575897faa0b76982f5bfe,2163000,90.40
320cd060f45fead45b42d9d9f6d8c1525fbd077420d055fe5937caa35b8b69ea,1827000,91.50
d36820593666f89fb112c8ad16193bc31449a5e50a16d2f95bba858e2c1998e5,1932000,91.50
ef529e17eb0725003568ddcb0cc54094b350f720a07b44ff3448d3325db3999f,1932000,90.80
773ebbf2827e0eed5742d62f9599ea125312624fc9e18729e0affa01d6c661c3,1869000,90.80
43fdcbeced4fe3e10218297b27e88bf2e3dc68b7e88cd17424125aa36e669169,2247000,91.50
00636d8013a0358b59ea59134f60102372b15b6d8e393f7ac81ff3a44db2e10d,2331000,91.50
3970766264ff3d4d14435804bb8a152bf89a72f092bfd3ab680c7d887c54ce3e,1869000,93.10
ea8b752867efdbdbbcada789c8eb555e03a8f9d2107e5fecb6dc8ca5e18faa05,2121000,93.10
682129924734adfd4368ac1afe928415eb99bfec4a46bff72eb02ea36b16795a,1806000,95.30
e68b81c719ebb0503fd87b7347a5f747cf9ac19bac7d05e267d41440c718a439,1722000,95.30
b9402df6bcf4ddc24275ef968dde6febe8b8668588d5275123c1620c28fbf0ee,1911000,95.70
dcb211b2879b73c5257d292783f7a35a2f885738c42cdc86e4ea258c4f548aba,1890000,95.70
